Query_number,doc_number
1087327,73988
1087327,317257
1087327,124526
1087327,379945
1087327,434772
1087327,308226
1087327,346795
1087317,245627
1087317,351978
1087317,333213
1087317,345421
1087317,440447
1087317,320838
1087317,179774
1087317,68268
1087317,336849
1087317,107560
1087309,229739
1087309,431498
1087309,209026
1087309,446867
1087309,126655
1087309,185167
1087309,282918
1087309,279920
1087309,476727
1087309,53910
1087238,56423
1087238,132207
1087238,244564
1087238,209282
1087238,74208
1087238,375770
1087238,113702
1087238,169201
1087238,428302
1087238,103551
1087226,111785
1087226,60214
1087226,206575
1087226,185951
1087226,417347
1087226,418656
1087226,85088
1087226,467840
1087226,249396
1087226,2302
1087215,27649
1087215,429180
1087215,69729
1087215,128842
1087215,412308
1087215,409763
1087215,19879
1087215,173505
1087215,182449
1087215,84322
1100986,127110
1100986,336145
1100986,390219
1100986,182584
1100986,430076
1100986,241355
1100986,243759
1100986,75856
1100986,268823
1100986,73359
1087204,196998
1087204,379236
1087204,54986
1087204,491321
1087204,271796
1087204,199012
1087204,199747
1087204,183767
1087204,30691
1087204,470992
1087185,118865
1087185,218071
1087185,359898
1087185,370564
1087185,118792
1087185,340504
1087185,220423
1087185,262591
1087185,59849
1087185,13572
1087173,175069
1087173,243404
1087173,357852
1087173,99890
1087173,340080
1087173,202541
1087173,463348
1087173,430204
1087173,218001
1087173,297168
1087171,179128
1087171,245023
1087171,402312
1087171,94868
1087171,356149
1087171,214942
1087171,9324
1087171,342294
1087171,6726
1087171,295384
1100980,379767
1100980,169201
1100980,399999
1100980,306028
1100980,242647
1100980,4370
1100980,171264
1100980,153633
1100980,347865
1100980,162220
1087129,265947
1087129,356433
1087129,30981
1087129,229953
1087129,379767
1087129,140274
1087129,401019
1087129,153633
1087129,268460
1087129,253699
1087122,476373
1087122,386063
1087122,99456
1087122,431330
1087122,207831
1087122,387613
1087122,336588
1087122,64056
1087122,109776
1087122,328489
1087114,446928
1087114,103585
1087114,230643
1087114,111730
1087114,319466
1087114,413161
1087114,42309
1087114,471545
1087114,492163
1087114,383373
1087105,313326
1087105,32742
1087105,335101
1087105,287494
1087105,224904
1087105,434173
1087105,384904
1087105,56599
1087105,275484
1087105,256598
1087077,187374
1087077,250462
1087077,292274
1087077,418376
1087077,124159
1087077,406491
1087077,377675
1087077,440146
1087077,416570
1087077,389548
1087076,383858
1087076,323140
1087076,453399
1087076,290004
1087076,244564
1087076,409021
1087076,370705
1087076,77501
1087076,384495
1087076,275256
1087074,445743
1087074,461722
1087074,225653
1087074,416244
1087074,328825
1087074,219498
1087074,401019
1087074,470680
1087074,358237
1087074,95153
1087066,169201
1087066,439971
1087066,183571
1087066,292382
1087066,37693
1087066,192066
1087066,83253
1087066,143169
1087066,373556
1087066,68372
1087061,178904
1087061,259429
1087061,293809
1087061,127022
1087061,38831
1087061,333213
1087061,190472
1087061,37610
1087061,35763
1087061,45813
1087047,457354
1087047,379767
1087047,334928
1087047,498419
1087047,291577
1087047,351294
1087047,313958
1087047,28715
1087047,153633
1087047,218860
1087046,169201
1087046,379767
1087046,4370
1087046,171264
1087046,306028
1087046,399999
1087046,242647
1087046,258966
1087046,180281
1087046,448517
1087042,55201
1087042,219235
1087042,442494
1087042,443242
1087042,265856
1087042,93222
1087042,356492
1087042,150743
1087042,472492
1087042,351062
1087018,64028
1087018,500242
1087018,348429
1087018,400736
1087018,210024
1087018,195500
1087018,39828
1087018,413622
1087018,406699
1087018,26672
1087014,153447
1087014,290934
1087014,187480
1087014,51874
1087014,49007
1087014,43367
1087014,445620
1087014,130949
1087014,470824
1087014,18915
1087001,440447
1087001,392069
1087001,449152
1087001,189065
1087001,37052
1087001,468450
1087001,265307
1087001,294204
1087001,242331
1087001,499603
1086974,56248
1086974,258987
1086974,324661
1086974,123528
1086974,6334
1086974,56599
1086974,471073
1086974,392955
1086974,83121
1086974,303714
1086933,306028
1086933,399999
1086933,249317
1086933,141657
1086933,277046
1086933,53632
1086933,222040
1086933,397582
1086933,82012
1086933,298627
1086928,347084
1086928,24352
1086928,429705
1086928,137580
1086928,202737
1086928,38374
1086928,189179
1086928,340728
1086928,221998
1086928,202848
1086927,34460
1086927,496999
1086927,498832
1086927,176509
1086927,12200
1086927,195655
1086927,369240
1086927,90609
1086927,441566
1086927,111443
1086917,9793
1086917,157440
1086917,223084
1086917,439642
1086917,395954
1086917,210179
1086917,402481
1086917,185467
1086917,104468
1086917,380538
1086915,355334
1086915,80551
1086915,341688
1086915,367627
1086915,92495
1086915,83489
1086915,345715
1086915,339347
1086915,415908
1086915,109656
1086893,242647
1086893,169201
1086893,479589
1086893,244564
1086893,65021
1086893,336007
1086893,209288
1086893,101530
1086893,454843
1086893,418364
1086886,161587
1086886,82372
1086886,461869
1086886,169201
1086886,265659
1086886,87554
1086886,357276
1086886,441280
1086886,38268
1086886,327721
1086883,65399
1086883,367796
1086883,261586
1086883,396049
1086883,16109
1086883,120518
1086883,74422
1086883,331879
1086883,403843
1086883,493280
1086874,239819
1086874,184678
1086874,197010
1086874,280111
1086874,419806
1086874,94286
1086874,477574
1086874,52424
1086874,150231
1086874,473171
1086860,331556
1086860,237232
1086860,366735
1086860,9538
1086860,53035
1086860,447553
1086860,477047
1086860,485776
1086860,41132
1086860,399237
1086855,391915
1086855,358334
1086855,50335
1086855,213327
1086855,82753
1086855,237987
1086855,418233
1086855,391062
1086855,147982
1086855,190851
1086836,449152
1086836,214330
1086836,330086
1086836,162503
1086836,440447
1086836,422415
1086836,183215
1086836,15467
1086836,350249
1086836,421881
1086834,333213
1086834,183056
1086834,154515
1086834,499603
1086834,242331
1086834,156798
1086834,30266
1086834,15380
1086834,422415
1086834,204930
1086765,41853
1086765,171867
1086765,345853
1086765,175996
1086765,492846
1086765,301231
1086765,424537
1086765,415294
1086765,229695
1086765,250114
1086760,111622
1086760,434915
1086760,190921
1086760,158143
1086760,286505
1086760,356433
1086760,436231
1086760,6727
1086760,163614
1086760,110865
1086715,225158
1086715,127393
1086715,163614
1086715,252306
1086715,427311
1086715,6727
1086715,110865
1086715,355521
1086715,436231
1086715,152592
1086713,37052
1086713,84776
1086713,412173
1086713,262591
1086713,30981
1086713,144385
1086713,218152
1086713,49093
1086713,168782
1086713,259363
1100937,25032
1100937,162728
1100937,339560
1100937,392922
1100937,150210
1100937,358273
1100937,244584
1100937,215372
1100937,1484
1100937,476077
1086708,321302
1086708,235221
1086708,256598
1086708,365040
1086708,169201
1086708,450207
1086708,387126
1086708,447052
1086708,233396
1086708,328917
1086701,139936
1086701,138895
1086701,219329
1086701,339485
1086701,457115
1086701,144324
1086701,477398
1086701,67286
1086701,377185
1086701,245184
1086681,207343
1086681,424371
1086681,459941
1086681,61386
1086681,295824
1086681,325479
1086681,55205
1086681,322510
1086681,53155
1086681,230998
1086679,36476
1086679,121308
1086679,124159
1086679,57572
1086679,63431
1086679,112060
1086679,351978
1086679,84429
1086679,187254
1086679,32509
1100933,74422
1100933,493280
1100933,434915
1100933,65399
1100933,295384
1100933,153633
1100933,94868
1100933,242346
1100933,245023
1100933,487226
1086628,412646
1086628,324434
1086628,217291
1086628,434672
1086628,366773
1086628,25802
1086628,152793
1086628,152914
1086628,164646
1086628,247974
1100930,249704
1100930,124811
1100930,279
1100930,97015
1100930,271753
1100930,61191
1100930,234661
1100930,238593
1100930,218076
1100930,433486
1086595,76178
1086595,495110
1086595,459480
1086595,20391
1086595,179867
1086595,20374
1086595,95153
1086595,267319
1086595,442102
1086595,50209
1086581,391031
1086581,172503
1086581,89214
1086581,31678
1086581,275961
1086581,428073
1086581,429647
1086581,4573
1086581,9797
1086581,125490
1086565,259180
1086565,413443
1086565,16483
1086565,47933
1086565,497564
1086565,123815
1086565,467787
1086565,422924
1086565,126054
1086565,228668
1086555,120356
1086555,187374
1086555,341046
1086555,18039
1086555,359187
1086555,486483
1086555,383404
1086555,203263
1086555,192980
1086555,56677
1086532,391031
1086532,121341
1086532,74422
1086532,379767
1086532,244564
1086532,434915
1086532,30981
1086532,161887
1086532,267173
1086532,291577
1086477,115119
1086477,256598
1086477,99535
1086477,325014
1086477,501335
1086477,179836
1086477,199448
1086477,226358
1086477,395227
1086477,93382
1100919,244564
1100919,21120
1100919,399237
1100919,241170
1100919,397582
1100919,53035
1100919,72085
1100919,242647
1100919,377972
1100919,322584
1086468,108219
1086468,444647
1086468,131288
1086468,301221
1086468,273719
1086468,468646
1086468,220895
1086468,10640
1086468,345981
1086468,124153
1086439,311463
1086439,52862
1086439,88547
1086439,38610
1086439,87808
1086439,36971
1086439,360657
1086439,492915
1086439,36723
1086439,237079
1086430,57233
1086430,76178
1086430,26459
1086430,429647
1086430,283819
1086430,106762
1086430,412792
1086430,193975
1086430,281724
1086430,391031
1086424,11211
1086424,487841
1086424,434173
1086424,371521
1086424,12795
1086424,32742
1086424,252859
1086424,47334
1086424,384761
1086424,100511
1086391,5832
1086391,99539
1086391,249775
1086391,264489
1086391,386640
1086391,40745
1086391,169201
1086391,72855
1086391,188396
1086391,166340
1086385,60608
1086385,333213
1086385,379767
1086385,103551
1086385,178575
1086385,409441
1086385,62175
1086385,432400
1086385,161230
1086385,499603
1086384,380106
1086384,408817
1086384,159091
1086384,412309
1086384,114078
1086384,426241
1086384,310268
1086384,31940
1086384,337366
1086384,154458
1086326,179482
1086326,141743
1086326,395227
1086326,114265
1086326,180886
1086326,257890
1086326,111375
1086326,479619
1086326,426538
1086326,87619
1086309,325038
1086309,271172
1086309,76664
1086309,59142
1086309,440836
1086309,125040
1086309,142676
1086309,382961
1086309,250125
1086309,36075
1086288,333213
1086288,490547
1086288,461047
1086288,331798
1086288,20514
1086288,293875
1086288,370405
1086288,114172
1086288,433104
1086288,312856
1086281,84322
1086281,161887
1086281,266972
1086281,459164
1086281,471073
1086281,2462
1086281,208237
1086281,318970
1086281,329941
1086281,312709
1086271,89433
1086271,106225
1086271,140617
1086271,480766
1086271,137244
1086271,18401
1086271,285597
1086271,225567
1086271,224015
1086271,247042
1086266,388062
1086266,224226
1086266,16154
1086266,271782
1086266,31741
1086266,124159
1086266,298239
1086266,448765
1086266,405248
1086266,91827
1086248,122561
1086248,210173
1086248,65585
1086248,162875
1086248,380811
1086248,307529
1086248,216279
1086248,76044
1086248,307505
1086248,149391
1086241,59230
1086241,413755
1086241,144674
1086241,266646
1086241,151171
1086241,349575
1086241,440447
1086241,378956
1086241,280870
1086241,406420
1086224,391031
1086224,285343
1086224,167723
1086224,6193
1086224,85611
1086224,123323
1086224,244564
1086224,169201
1086224,93691
1086224,465058
1086200,87435
1086200,486237
1086200,154283
1086200,92152
1086200,341487
1086200,77177
1086200,66181
1086200,237356
1086200,245627
1086200,216471
1086174,213988
1086174,259363
1086174,196998
1086174,84429
1086174,291577
1086174,124159
1086174,230703
1086174,244564
1086174,440447
1086174,221998
1086120,22318
1086120,208444
1086120,225912
1086120,2972
1086120,202059
1086120,9760
1086120,36575
1086120,142053
1086120,492288
1086120,483430
1086075,216279
1086075,160286
1086075,242331
1086075,499603
1086075,294450
1086075,357455
1086075,433604
1086075,338938
1086075,178118
1086075,84429
1086046,139308
1086046,187143
1086046,427932
1086046,223595
1086046,245192
1086046,492695
1086046,406361
1086046,24363
1086046,313013
1086046,429128
1086022,235484
1086022,215389
1086022,440447
1086022,443457
1086022,417171
1086022,154639
1086022,355308
1086022,109747
1086022,36015
1086022,466763
1086014,169201
1086014,244564
1086014,116974
1086014,225299
1086014,180281
1086014,143563
1086014,306028
1086014,399999
1086014,379767
1086014,480407
1085980,312496
1085980,461509
1085980,92046
1085980,260964
1085980,428666
1085980,355935
1085980,212891
1085980,89967
1085980,477574
1085980,246021
1085967,3445
1085967,142479
1085967,325120
1085967,6102
1085967,369732
1085967,245686
1085967,176758
1085967,441065
1085967,366846
1085967,302829
1100875,235237
1100875,14898
1100875,84853
1100875,99598
1100875,414601
1100875,131509
1100875,211522
1100875,50580
1100875,373397
1100875,286274
1085943,118911
1085943,156791
1085943,290542
1085943,202889
1085943,288961
1085943,385177
1085943,276357
1085943,372855
1085943,296659
1085943,85856
1085918,9679
1085918,469088
1085918,37052
1085918,427840
1085918,194686
1085918,418654
1085918,271130
1085918,441465
1085918,204930
1085918,351155
1085889,415716
1085889,38600
1085889,221093
1085889,157531
1085889,179729
1085889,67508
1085889,130306
1085889,270935
1085889,218777
1085889,177839
1085845,327721
1085845,169201
1085845,116974
1085845,318626
1085845,207961
1085845,161587
1085845,82372
1085845,91050
1085845,129036
1085845,392999
1085842,27544
1085842,9538
1085842,76178
1085842,446632
1085842,80650
1085842,264459
1085842,18844
1085842,196829
1085842,426922
1085842,144387
1085812,400665
1085812,458810
1085812,347424
1085812,169573
1085812,130917
1085812,363699
1085812,36922
1085812,225220
1085812,157786
1085812,65434
1085804,64102
1085804,430268
1085804,132324
1085804,415751
1085804,89115
1085804,355646
1085804,151104
1085804,157157
1085804,14067
1085804,263507
1085796,371457
1085796,432458
1085796,15489
1085796,14908
1085796,185830
1085796,345178
1085796,181876
1085796,173312
1085796,194835
1085796,68530
1085780,131035
1085780,424868
1085780,185765
1085780,109216
1085780,74903
1085780,132997
1085780,165419
1085780,257284
1085780,105668
1085780,427645
1085779,97015
1085779,4573
1085779,11211
1085779,487841
1085779,333471
1085779,291459
1085779,165652
1085779,436231
1085779,355521
1085779,110865
1085764,67770
1085764,99535
1085764,84322
1085764,434173
1085764,399330
1085764,196592
1085764,78695
1085764,171376
1085764,323929
1085764,226358
1085762,11168
1085762,118165
1085762,130093
1085762,371527
1085762,139019
1085762,67553
1085762,339459
1085762,56276
1085762,460812
1085762,376253
1085760,327721
1085760,169201
1085760,295131
1085760,98722
1085760,265659
1085760,91050
1085760,256505
1085760,101478
1085760,116974
1085760,54746
1085733,490563
1085733,254386
1085733,138992
1085733,124159
1085733,124611
1085733,139145
1085733,285012
1085733,284253
1085733,213988
1085733,306914
1085697,438456
1085697,303675
1085697,331556
1085697,216990
1085697,76168
1085697,238409
1085697,466602
1085697,140767
1085697,438407
1085697,474270
1085674,69132
1085674,429647
1085674,465697
1085674,305422
1085674,496583
1085674,270545
1085674,492203
1085674,64213
1085674,41094
1085674,473595
1100852,55330
1100852,179785
1100852,419221
1100852,170622
1100852,6501
1100852,351353
1100852,369597
1100852,200439
1100852,243521
1100852,401744
1085658,119882
1085658,401104
1085658,157602
